ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
178207157,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,5,0.0,47,275410923361488,47,19.299999237060547,18816.490234375,0.4890214502811432,0,0.0,0.0,1.57542003E9,,,,0,15.5,1,-1.2999999523162842,1.57542003E9
178207157,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,7,0.0,815,275396873967312,16,32.70000076293945,18602.890625,0.13032881915569305,0,0.0,0.0,1.56109798E9,,,,0,26.799999237060547,5,-1.2999999523162842,1.56109798E9
178207157,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,25,0.0,7215,275410909805392,18,30.5,18633.896484375,0.15378700196743011,0,0.0,0.0,1.57542003E9,,,,0,24.799999237060547,6,-1.2999999523162842,1.57542003E9
178207157,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,16,0.0,239,26992921333751,25,26.0,18488.60546875,0.22675736248493195,0,0.0,0.0,1.60143744E9,,,,0,22.399999618530273,3,-1.2999999523162842,1.60143744E9
178207157,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,10,0.0,815,275396876164980,25,26.100000381469727,18615.552734375,0.22461310029029846,0,0.0,0.0,1.56109798E9,,,,0,22.799999237060547,5,-1.2999999523162842,1.56109798E9
178207158,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,8,0.0,7215,275410913058410,24,26.700000762939453,17909.30859375,0.21236379444599152,0,0.0,0.0,1.57542003E9,,,,0,21.200000762939453,6,-1.2999999523162842,1.57542003E9
178207158,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,2,0.0,7215,275410912969379,26,25.399999618530273,18595.826171875,0.24029220640659332,0,0.0,0.0,1.57542003E9,,,,0,17.899999618530273,6,-1.2999999523162842,1.57542003E9
178207158,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,3,0.0,7215,275410919967974,28,24.799999237060547,18194.009765625,0.25507602095603943,0,0.0,0.0,1.57542003E9,,,,0,19.200000762939453,6,-1.2999999523162842,1.57542003E9
178207199,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,12,0.0,47,275410925884900,18,30.899999618530273,18635.712890625,0.1490735113620758,0,0.0,0.0,1.57542003E9,,,,0,26.700000762939453,1,-1.2999999523162842,1.57542003E9
178207199,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,15,0.0,47,275410931688238,27,24.899999618530273,18105.587890625,0.252518892288208,0,0.0,0.0,1.57542003E9,,,,0,19.0,1,-1.2999999523162842,1.57542003E9
178207199,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,24,0.0,47,275410920334491,31,23.600000381469727,18052.5390625,0.28905072808265686,0,0.0,0.0,1.57542003E9,,,,0,22.200000762939453,1,-1.2999999523162842,1.57542003E9
178207200,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,25,0.0,47,275410921603013,31,23.299999237060547,18394.9375,0.2986055314540863,0,0.0,0.0,1.57542003E9,,,,0,19.0,1,-1.2999999523162842,1.57542003E9
178207200,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,5,0.0,47,275410923361488,47,19.299999237060547,18816.490234375,0.4890214502811432,0,0.0,0.0,1.57542003E9,,,,0,15.5,1,-1.2999999523162842,1.57542003E9
178207200,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,7,0.0,815,275396873967312,16,32.70000076293945,18602.890625,0.13032881915569305,0,0.0,0.0,1.56109798E9,,,,0,26.799999237060547,5,-1.2999999523162842,1.56109798E9
178207200,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,25,0.0,7215,275410909805392,18,30.5,18633.896484375,0.15378700196743011,0,0.0,0.0,1.57542003E9,,,,0,24.799999237060547,6,-1.2999999523162842,1.57542003E9
178207200,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,16,0.0,239,26992921333751,25,26.0,18488.60546875,0.22675736248493195,0,0.0,0.0,1.60143744E9,,,,0,22.399999618530273,3,-1.2999999523162842,1.60143744E9
178207201,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,10,0.0,815,275396876164980,25,26.100000381469727,18615.552734375,0.22461310029029846,0,0.0,0.0,1.56109798E9,,,,0,22.799999237060547,5,-1.2999999523162842,1.56109798E9
178207201,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,8,0.0,7215,275410913058410,24,26.700000762939453,17909.30859375,0.21236379444599152,0,0.0,0.0,1.57542003E9,,,,0,21.200000762939453,6,-1.2999999523162842,1.57542003E9
178207201,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,2,0.0,7215,275410912969379,26,25.399999618530273,18595.826171875,0.24029220640659332,0,0.0,0.0,1.57542003E9,,,,0,17.899999618530273,6,-1.2999999523162842,1.57542003E9
178207201,163220204056,18,0.0,-1284265647779795968,0.0,10.137636184692383,61402.421875,0.0,0,3,0.0,7215,275410919967974,28,24.799999237060547,18194.009765625,0.25507602095603943,0,0.0,0.0,1.57542003E9,,,,0,19.200000762939453,6,-1.2999999523162842,1.57542003E9
178208097,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,12,0.0,47,275411925884143,18,30.899999618530273,18635.87109375,0.1490735113620758,0,0.0,0.0,1.57542003E9,,,,0,26.399999618530273,1,-1.2999999523162842,1.57542003E9
178208097,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,15,0.0,47,275411931689302,28,24.799999237060547,18104.833984375,0.25507602095603943,0,0.0,0.0,1.57542003E9,,,,0,15.399999618530273,1,-1.2999999523162842,1.57542003E9
178208097,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,25,0.0,47,275411921603084,31,23.299999237060547,18395.419921875,0.2986055314540863,0,0.0,0.0,1.57542003E9,,,,0,20.399999618530273,1,-1.2999999523162842,1.57542003E9
178208098,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,24,0.0,47,275411920335685,31,23.600000381469727,18052.5703125,0.28905072808265686,0,0.0,0.0,1.57542003E9,,,,0,10.300000190734863,1,-1.2999999523162842,1.57542003E9
178208098,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,5,0.0,47,275411923360126,47,19.299999237060547,18816.8671875,0.4890214502811432,0,0.0,0.0,1.57542003E9,,,,0,14.300000190734863,1,-1.2999999523162842,1.57542003E9
178208098,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,7,0.0,815,275397873966672,16,32.70000076293945,18602.92578125,0.13032881915569305,0,0.0,0.0,1.56109798E9,,,,0,25.200000762939453,5,-1.2999999523162842,1.56109798E9
178208098,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,25,0.0,7215,275411909804613,18,30.5,18633.783203125,0.15378700196743011,0,0.0,0.0,1.57542003E9,,,,0,18.799999237060547,6,-1.2999999523162842,1.57542003E9
178208098,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,10,0.0,815,275397876164246,24,26.299999237060547,18616.037109375,0.22041483223438263,0,0.0,0.0,1.56109798E9,,,,0,23.0,5,-1.2999999523162842,1.56109798E9
178208099,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,8,0.0,7215,275411913060108,24,26.600000381469727,17910.03125,0.21433469653129578,0,0.0,0.0,1.57542003E9,,,,0,17.799999237060547,6,-1.2999999523162842,1.57542003E9
178208099,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,2,0.0,7215,275411912968739,26,25.399999618530273,18595.44140625,0.24029220640659332,0,0.0,0.0,1.57542003E9,,,,0,16.799999237060547,6,-1.2999999523162842,1.57542003E9
178208099,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,16,0.0,239,26993921333274,25,26.0,18488.412109375,0.22675736248493195,0,0.0,0.0,1.60143744E9,,,,0,14.699999809265137,3,-1.2999999523162842,1.60143744E9
178208099,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,3,0.0,7215,275411919968666,28,24.700000762939453,18195.0703125,0.25767216086387634,0,0.0,0.0,1.57542003E9,,,,0,18.799999237060547,6,-1.2999999523162842,1.57542003E9
178208099,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,9,0.0,815,275397879378439,41,20.399999618530273,18265.478515625,0.4216562807559967,0,0.0,0.0,1.56109798E9,,,,0,15.600000381469727,5,-1.2999999523162842,1.56109798E9
178208181,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,12,0.0,47,275411925884143,18,30.899999618530273,18635.87109375,0.1490735113620758,0,0.0,0.0,1.57542003E9,,,,0,26.399999618530273,1,-1.2999999523162842,1.57542003E9
178208181,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,15,0.0,47,275411931689302,28,24.799999237060547,18104.833984375,0.25507602095603943,0,0.0,0.0,1.57542003E9,,,,0,15.399999618530273,1,-1.2999999523162842,1.57542003E9
178208181,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,25,0.0,47,275411921603084,31,23.299999237060547,18395.419921875,0.2986055314540863,0,0.0,0.0,1.57542003E9,,,,0,20.399999618530273,1,-1.2999999523162842,1.57542003E9
178208181,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,24,0.0,47,275411920335685,31,23.600000381469727,18052.5703125,0.28905072808265686,0,0.0,0.0,1.57542003E9,,,,0,10.300000190734863,1,-1.2999999523162842,1.57542003E9
178208182,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,5,0.0,47,275411923360126,47,19.299999237060547,18816.8671875,0.4890214502811432,0,0.0,0.0,1.57542003E9,,,,0,14.300000190734863,1,-1.2999999523162842,1.57542003E9
178208182,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,7,0.0,815,275397873966672,16,32.599998474121094,18602.92578125,0.13127493858337402,0,0.0,0.0,1.56109798E9,,,,0,25.200000762939453,5,-1.2999999523162842,1.56109798E9
178208182,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,25,0.0,7215,275411909804613,18,30.5,18633.783203125,0.15378700196743011,0,0.0,0.0,1.57542003E9,,,,0,18.799999237060547,6,-1.2999999523162842,1.57542003E9
178208182,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,10,0.0,815,275397876164246,24,26.299999237060547,18616.037109375,0.22041483223438263,0,0.0,0.0,1.56109798E9,,,,0,23.0,5,-1.2999999523162842,1.56109798E9
178208182,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,8,0.0,7215,275411913060108,24,26.5,17910.03125,0.21633315086364746,0,0.0,0.0,1.57542003E9,,,,0,17.799999237060547,6,-1.2999999523162842,1.57542003E9
178208182,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,2,0.0,7215,275411912968739,26,25.299999237060547,18595.44140625,0.24266545474529266,0,0.0,0.0,1.57542003E9,,,,0,16.799999237060547,6,-1.2999999523162842,1.57542003E9
178208182,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,16,0.0,239,26993921333274,25,25.899999618530273,18488.412109375,0.2289324849843979,0,0.0,0.0,1.60143744E9,,,,0,14.699999809265137,3,-1.2999999523162842,1.60143744E9
178208182,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,3,0.0,7215,275411919968666,28,24.700000762939453,18195.0703125,0.25767216086387634,0,0.0,0.0,1.57542003E9,,,,0,18.799999237060547,6,-1.2999999523162842,1.57542003E9
178208182,164220265456,18,0.0,-1284265647779734528,0.0,10.137636184692383,61402.75,0.0,0,9,0.0,815,275397879378439,42,20.299999237060547,18265.478515625,0.42718610167503357,0,0.0,0.0,1.56109798E9,,,,0,15.600000381469727,5,-1.2999999523162842,1.56109798E9
178209109,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,12,0.0,47,275412925883396,18,30.799999237060547,18635.599609375,0.15023136138916016,0,0.0,0.0,1.57542003E9,,,,0,26.200000762939453,1,-1.2999999523162842,1.57542003E9
178209109,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,15,0.0,47,275412931690385,28,24.799999237060547,18103.521484375,0.25507602095603943,0,0.0,0.0,1.57542003E9,,,,0,17.799999237060547,1,-1.2999999523162842,1.57542003E9
178209109,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,25,0.0,47,275412921603119,31,23.600000381469727,18394.845703125,0.28905072808265686,0,0.0,0.0,1.57542003E9,,,,0,21.799999237060547,1,-1.2999999523162842,1.57542003E9
178209110,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,24,0.0,47,275412920336882,31,23.5,18052.3515625,0.29218408465385437,0,0.0,0.0,1.57542003E9,,,,0,15.399999618530273,1,-1.2999999523162842,1.57542003E9
178209110,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,5,0.0,47,275412923358730,47,19.299999237060547,18817.068359375,0.4890214502811432,0,0.0,0.0,1.57542003E9,,,,0,13.699999809265137,1,-1.2999999523162842,1.57542003E9
178209110,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,7,0.0,815,275398873966028,16,32.599998474121094,18602.98046875,0.13127493858337402,0,0.0,0.0,1.56109798E9,,,,0,25.799999237060547,5,-1.2999999523162842,1.56109798E9
178209110,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,25,0.0,7215,275412909803856,18,30.5,18633.6328125,0.15378700196743011,0,0.0,0.0,1.57542003E9,,,,0,17.0,6,-1.2999999523162842,1.57542003E9
178209110,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,10,0.0,815,275398876163511,24,26.5,18615.1875,0.21633315086364746,0,0.0,0.0,1.56109798E9,,,,0,23.0,5,-1.2999999523162842,1.56109798E9
178209110,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,8,0.0,7215,275412913061757,24,26.399999618530273,17910.125,0.21835967898368835,0,0.0,0.0,1.57542003E9,,,,0,15.100000381469727,6,-1.2999999523162842,1.57542003E9
178209110,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,2,0.0,7215,275412912968081,26,25.299999237060547,18596.158203125,0.24266545474529266,0,0.0,0.0,1.57542003E9,,,,0,17.700000762939453,6,-1.2999999523162842,1.57542003E9
178209110,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,3,0.0,7215,275412919969391,28,24.700000762939453,18195.111328125,0.25767216086387634,0,0.0,0.0,1.57542003E9,,,,0,18.299999237060547,6,-1.2999999523162842,1.57542003E9
178209111,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,16,0.0,239,26994921333099,25,25.799999237060547,18489.392578125,0.23113907873630524,0,0.0,0.0,1.60143744E9,,,,0,19.0,3,-1.2999999523162842,1.60143744E9
178209111,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,9,0.0,815,275398879378931,42,20.299999237060547,18265.525390625,0.42718610167503357,0,0.0,0.0,1.56109798E9,,,,0,17.200000762939453,5,-1.2999999523162842,1.56109798E9
178209140,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,12,0.0,47,275412925883396,18,30.799999237060547,18635.599609375,0.15023136138916016,0,0.0,0.0,1.57542003E9,,,,0,26.200000762939453,1,-1.2999999523162842,1.57542003E9
178209140,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,15,0.0,47,275412931690385,28,24.700000762939453,18103.521484375,0.25767216086387634,0,0.0,0.0,1.57542003E9,,,,0,17.799999237060547,1,-1.2999999523162842,1.57542003E9
178209140,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,25,0.0,47,275412921603119,31,23.600000381469727,18394.845703125,0.28905072808265686,0,0.0,0.0,1.57542003E9,,,,0,21.799999237060547,1,-1.2999999523162842,1.57542003E9
178209140,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,24,0.0,47,275412920336882,31,23.5,18052.3515625,0.29218408465385437,0,0.0,0.0,1.57542003E9,,,,0,15.399999618530273,1,-1.2999999523162842,1.57542003E9
178209140,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,5,0.0,47,275412923358730,47,19.299999237060547,18817.068359375,0.4890214502811432,0,0.0,0.0,1.57542003E9,,,,0,13.699999809265137,1,-1.2999999523162842,1.57542003E9
178209140,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,7,0.0,815,275398873966028,16,32.599998474121094,18602.98046875,0.13127493858337402,0,0.0,0.0,1.56109798E9,,,,0,25.799999237060547,5,-1.2999999523162842,1.56109798E9
178209141,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,25,0.0,7215,275412909803856,18,30.399999618530273,18633.6328125,0.15500031411647797,0,0.0,0.0,1.57542003E9,,,,0,17.0,6,-1.2999999523162842,1.57542003E9
178209141,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,10,0.0,815,275398876163511,24,26.5,18615.1875,0.21633315086364746,0,0.0,0.0,1.56109798E9,,,,0,23.0,5,-1.2999999523162842,1.56109798E9
178209141,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,8,0.0,7215,275412913061757,24,26.299999237060547,17910.125,0.22041483223438263,0,0.0,0.0,1.57542003E9,,,,0,15.100000381469727,6,-1.2999999523162842,1.57542003E9
178209141,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,2,0.0,7215,275412912968081,26,25.299999237060547,18596.158203125,0.24266545474529266,0,0.0,0.0,1.57542003E9,,,,0,17.700000762939453,6,-1.2999999523162842,1.57542003E9
178209141,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,3,0.0,7215,275412919969391,28,24.700000762939453,18195.111328125,0.25767216086387634,0,0.0,0.0,1.57542003E9,,,,0,18.299999237060547,6,-1.2999999523162842,1.57542003E9
178209141,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,16,0.0,239,26994921333099,26,25.700000762939453,18489.392578125,0.23337766528129578,0,0.0,0.0,1.60143744E9,,,,0,19.0,3,-1.2999999523162842,1.60143744E9
178209141,165220326857,18,0.0,-1284265647779673088,0.0,10.137636184692383,61401.7734375,0.0,0,9,0.0,815,275398879378931,42,20.299999237060547,18265.525390625,0.42718610167503357,0,0.0,0.0,1.56109798E9,,,,0,17.200000762939453,5,-1.2999999523162842,1.56109798E9
178210108,166220388257,18,0.0,-1284265647779611648,0.0,10.137636184692383,61401.1015625,0.0,0,12,0.0,47,275413925882644,18,30.799999237060547,18635.98828125,0.15023136138916016,0,0.0,0.0,1.57542003E9,,,,0,24.600000381469727,1,-1.2999999523162842,1.57542003E9
178210109,166220388257,18,0.0,-1284265647779611648,0.0,10.137636184692383,61401.1015625,0.0,0,15,0.0,47,275413931691395,28,24.700000762939453,18103.310546875,0.25767216086387634,0,0.0,0.0,1.57542003E9,,,,0,15.100000381469727,1,-1.2999999523162842,1.57542003E9
178210109,166220388257,18,0.0,-1284265647779611648,0.0,10.137636184692383,61401.1015625,0.0,0,25,0.0,47,275413921603195,30,23.700000762939453,18394.69921875,0.28596755862236023,0,0.0,0.0,1.57542003E9,,,,0,20.700000762939453,1,-1.2999999523162842,1.57542003E9
178210110,166220388257,18,0.0,-1284265647779611648,0.0,10.137636184692383,61401.1015625,0.0,0,24,0.0,47,275413920338100,31,23.5,18052.373046875,0.29218408465385437,0,0.0,0.0,1.57542003E9,,,,0,9.5,1,-1.2999999523162842,1.57542003E9
178210111,166220388257,18,0.0,-1284265647779611648,0.0,10.137636184692383,61401.1015625,0.0,0,5,0.0,47,275413923357378,47,19.299999237060547,18816.845703125,0.4890214502811432,0,0.0,0.0,1.57542003E9,,,,0,12.199999809265137,1,-1.2999999523162842,1.57542003E9
178210111,166220388257,18,0.0,-1284265647779611648,0.0,10.137636184692383,61401.1015625,0.0,0,7,0.0,815,275399873965371,16,32.5,18603.05078125,0.13223139941692352,0,0.0,0.0,1.56109798E9,,,,0,24.899999618530273,5,-1.2999999523162842,1.56109798E9
178210113,166220388257,18,0.0,-1284265647779611648,0.0,10.137636184692383,61401.1015625,0.0,0,10,0.0,815,275399876162827,24,26.700000762939453,18615.45703125,0.21236379444599152,0,0.0,0.0,1.56109798E9,,,,0,24.5,5,-1.2999999523162842,1.56109798E9
178210113,166220388257,18,0.0,-1284265647779611648,0.0,10.137636184692383,61401.1015625,0.0,0,2,0.0,7215,275413912967445,26,25.299999237060547,18595.990234375,0.24266545474529266,0,0.0,0.0,1.57542003E9,,,,0,19.899999618530273,6,-1.2999999523162842,1.57542003E9
